timestamp,open,high,low,close,volume,datetime
1748466900000,107329.13,107352.35,107321.92,107321.92,1.75387,2025-05-28 21:15:00
1748466960000,107321.93,107398.31,107321.92,107391.14,4.2774,2025-05-28 21:16:00
1748467020000,107391.14,107401.1,107391.13,107401.09,3.0488,2025-05-28 21:17:00
1748467080000,107401.1,107417.76,107401.09,107417.75,3.73311,2025-05-28 21:18:00
1748467140000,107417.76,107417.76,107407.0,107407.01,2.11907,2025-05-28 21:19:00
1748467200000,107407.01,107407.01,107407.0,107407.0,2.89049,2025-05-28 21:20:00
1748467260000,107407.01,107407.01,107407.0,107407.01,2.15029,2025-05-28 21:21:00
1748467320000,107407.01,107425.5,107407.0,107425.5,4.08395,2025-05-28 21:22:00
1748467380000,107425.5,107425.5,107425.49,107425.5,2.80934,2025-05-28 21:23:00
1748467440000,107425.5,107425.5,107425.49,107425.5,1.14189,2025-05-28 21:24:00
1748467500000,107425.49,107425.5,107402.29,107425.49,6.68694,2025-05-28 21:25:00
1748467560000,107425.5,107425.5,107400.01,107400.02,7.59947,2025-05-28 21:26:00
1748467620000,107400.01,107400.02,107392.01,107392.01,3.13444,2025-05-28 21:27:00
1748467680000,107392.01,107392.02,107381.93,107381.93,7.46155,2025-05-28 21:28:00
1748467740000,107381.93,107381.94,107381.93,107381.94,2.09123,2025-05-28 21:29:00
1748467800000,107381.93,107381.94,107381.93,107381.94,1.37584,2025-05-28 21:30:00
1748467860000,107381.93,107396.93,107381.93,107395.99,6.45717,2025-05-28 21:31:00
1748467920000,107395.99,107396.0,107395.99,107395.99,3.80707,2025-05-28 21:32:00
1748467980000,107396.0,107419.39,107395.99,107419.39,3.91757,2025-05-28 21:33:00
1748468040000,107419.38,107439.2,107419.38,107435.53,13.61628,2025-05-28 21:34:00
1748468100000,107435.52,107435.53,107384.0,107384.01,9.83716,2025-05-28 21:35:00
1748468160000,107384.0,107445.17,107384.0,107422.9,11.98566,2025-05-28 21:36:00
1748468220000,107422.91,107451.63,107422.9,107451.62,4.37448,2025-05-28 21:37:00
1748468280000,107451.62,107451.63,107451.62,107451.62,1.39015,2025-05-28 21:38:00
1748468340000,107451.62,107451.63,107451.62,107451.62,1.99615,2025-05-28 21:39:00
1748468400000,107451.62,107471.97,107451.62,107461.22,5.45455,2025-05-28 21:40:00
1748468460000,107461.23,107461.23,107400.0,107400.0,6.08314,2025-05-28 21:41:00
1748468520000,107400.01,107436.72,107400.0,107436.72,5.78852,2025-05-28 21:42:00
1748468580000,107436.71,107436.72,107405.89,107427.73,4.17975,2025-05-28 21:43:00
1748468640000,107427.73,107494.16,107427.73,107494.15,11.8899,2025-05-28 21:44:00
1748468700000,107494.15,107494.16,107445.68,107454.37,6.14824,2025-05-28 21:45:00
1748468760000,107454.36,107500.0,107445.72,107499.99,10.21776,2025-05-28 21:46:00
1748468820000,107500.0,107500.0,107480.02,107480.02,3.60771,2025-05-28 21:47:00
1748468880000,107480.02,107495.96,107480.02,107495.96,3.68283,2025-05-28 21:48:00
1748468940000,107495.95,107498.76,107495.95,107498.75,3.13667,2025-05-28 21:49:00
1748469000000,107498.76,107498.76,107498.75,107498.76,2.09613,2025-05-28 21:50:00
1748469060000,107498.75,107498.76,107498.75,107498.75,1.23621,2025-05-28 21:51:00
1748469120000,107498.75,107575.56,107498.75,107567.77,10.03564,2025-05-28 21:52:00
1748469180000,107567.77,107567.77,107537.54,107537.54,3.41571,2025-05-28 21:53:00
1748469240000,107537.54,107537.55,107524.42,107524.42,2.37499,2025-05-28 21:54:00
1748469300000,107524.42,107524.43,107414.64,107414.65,8.30229,2025-05-28 21:55:00
1748469360000,107414.64,107414.65,107392.9,107403.72,5.58454,2025-05-28 21:56:00
1748469420000,107403.71,107403.72,107397.56,107399.07,2.03398,2025-05-28 21:57:00
1748469480000,107399.07,107436.08,107399.06,107436.08,8.9927,2025-05-28 21:58:00
1748469540000,107436.08,107521.08,107436.07,107495.74,6.87904,2025-05-28 21:59:00
1748469600000,107495.74,107495.74,107461.84,107461.84,4.41704,2025-05-28 22:00:00
1748469660000,107461.84,107461.85,107360.0,107437.26,23.50115,2025-05-28 22:01:00
1748469720000,107437.26,107475.96,107420.0,107452.98,13.68441,2025-05-28 22:02:00
1748469780000,107452.99,107472.24,107436.2,107452.0,12.16995,2025-05-28 22:03:00
1748469840000,107452.0,107453.88,107404.0,107404.01,5.49524,2025-05-28 22:04:00
1748469900000,107404.01,107404.01,107318.18,107318.19,5.70524,2025-05-28 22:05:00
1748469960000,107318.19,107331.25,107318.18,107325.89,4.89764,2025-05-28 22:06:00
1748470020000,107325.89,107343.56,107315.23,107315.24,3.53356,2025-05-28 22:07:00
1748470080000,107315.24,107315.25,107315.23,107315.24,1.11573,2025-05-28 22:08:00
1748470140000,107315.25,107318.17,107313.96,107313.97,2.84143,2025-05-28 22:09:00
1748470200000,107313.97,107313.97,107262.06,107262.06,4.5226,2025-05-28 22:10:00
1748470260000,107262.07,107262.07,107193.69,107196.01,7.27571,2025-05-28 22:11:00
1748470320000,107196.01,107330.34,107196.0,107306.39,12.15377,2025-05-28 22:12:00
1748470380000,107306.4,107306.5,107296.44,107306.49,3.032,2025-05-28 22:13:00
1748470440000,107306.5,107306.5,107306.49,107306.5,0.78891,2025-05-28 22:14:00
1748470500000,107306.49,107306.5,107268.82,107268.83,2.95557,2025-05-28 22:15:00
1748470560000,107268.83,107279.5,107251.51,107279.5,2.94717,2025-05-28 22:16:00
1748470620000,107279.5,107294.13,107262.29,107262.3,4.91128,2025-05-28 22:17:00
1748470680000,107262.29,107270.52,107262.29,107270.52,2.77601,2025-05-28 22:18:00
1748470740000,107270.51,107303.43,107270.51,107302.84,5.33048,2025-05-28 22:19:00
1748470800000,107302.84,107310.53,107302.83,107305.33,1.19415,2025-05-28 22:20:00
1748470860000,107305.32,107305.32,107301.47,107301.47,2.53343,2025-05-28 22:21:00
1748470920000,107301.47,107301.48,107294.0,107294.0,2.08333,2025-05-28 22:22:00
1748470980000,107294.0,107294.01,107253.52,107253.53,3.92048,2025-05-28 22:23:00
1748471040000,107253.52,107253.53,107240.0,107248.68,3.84292,2025-05-28 22:24:00
1748471100000,107248.69,107248.69,107207.35,107207.35,4.22872,2025-05-28 22:25:00
1748471160000,107207.36,107219.84,107207.35,107219.84,4.05536,2025-05-28 22:26:00
1748471220000,107219.84,107239.93,107219.83,107239.93,3.27336,2025-05-28 22:27:00
1748471280000,107239.92,107239.92,107222.55,107234.96,3.03395,2025-05-28 22:28:00
1748471340000,107234.96,107234.97,107234.96,107234.97,1.53682,2025-05-28 22:29:00
1748471400000,107234.97,107281.25,107234.96,107267.37,10.50195,2025-05-28 22:30:00
1748471460000,107267.37,107267.37,107231.17,107231.18,2.10762,2025-05-28 22:31:00
1748471520000,107231.17,107269.46,107231.17,107247.31,5.82504,2025-05-28 22:32:00
1748471580000,107247.31,107247.32,107150.0,107157.52,11.53793,2025-05-28 22:33:00
1748471640000,107157.53,107211.42,107157.53,107211.42,4.24941,2025-05-28 22:34:00
1748471700000,107211.41,107222.14,107204.15,107222.14,2.41281,2025-05-28 22:35:00
1748471760000,107222.14,107333.99,107222.13,107333.98,9.77928,2025-05-28 22:36:00
1748471820000,107333.99,107351.48,107303.17,107307.99,3.14078,2025-05-28 22:37:00
1748471880000,107307.98,107318.08,107274.02,107297.03,12.60961,2025-05-28 22:38:00
1748471940000,107297.03,107297.03,107297.02,107297.03,0.44174,2025-05-28 22:39:00
1748472000000,107297.02,107297.03,107297.02,107297.03,1.73382,2025-05-28 22:40:00
1748472060000,107297.03,107297.03,107295.02,107295.03,1.51723,2025-05-28 22:41:00
1748472120000,107295.03,107331.69,107274.46,107331.69,5.78283,2025-05-28 22:42:00
1748472180000,107331.68,107331.69,107295.49,107301.4,5.17466,2025-05-28 22:43:00
1748472240000,107301.4,107317.94,107300.39,107317.94,1.8772,2025-05-28 22:44:00
1748472300000,107317.94,107349.52,107300.0,107309.24,4.39848,2025-05-28 22:45:00
1748472360000,107309.24,107309.25,107285.71,107285.72,1.08929,2025-05-28 22:46:00
1748472420000,107285.72,107303.87,107213.0,107213.0,8.2146,2025-05-28 22:47:00
1748472480000,107213.0,107272.73,107204.28,107254.7,9.12083,2025-05-28 22:48:00
1748472540000,107254.69,107379.2,107254.69,107379.2,4.8183,2025-05-28 22:49:00
1748472600000,107379.19,107425.48,107378.94,107400.01,10.08692,2025-05-28 22:50:00
1748472660000,107400.01,107428.57,107385.34,107393.69,6.68342,2025-05-28 22:51:00
1748472720000,107393.69,107399.11,107387.54,107394.02,3.54028,2025-05-28 22:52:00
1748472780000,107394.03,107436.21,107394.03,107420.01,1.15438,2025-05-28 22:53:00
1748472840000,107420.01,107429.6,107407.28,107429.6,2.43877,2025-05-28 22:54:00
1748472900000,107429.59,107436.65,107406.97,107436.65,3.65409,2025-05-28 22:55:00
1748472960000,107436.64,107454.47,107436.64,107454.46,2.37583,2025-05-28 22:56:00
1748473020000,107454.47,107454.47,107442.12,107442.13,1.40039,2025-05-28 22:57:00
1748473080000,107442.12,107454.54,107440.82,107441.11,3.5677,2025-05-28 22:58:00
1748473140000,107441.12,107441.12,107400.72,107400.73,1.55987,2025-05-28 22:59:00
1748473200000,107400.73,107453.42,107400.73,107451.85,4.89431,2025-05-28 23:00:00
1748473260000,107454.22,107500.0,107454.22,107467.1,4.70777,2025-05-28 23:01:00
1748473320000,107467.11,107532.27,107467.1,107500.0,6.74548,2025-05-28 23:02:00
1748473380000,107500.01,107539.65,107500.0,107539.65,2.19825,2025-05-28 23:03:00
1748473440000,107539.64,107628.86,107539.64,107590.84,16.78667,2025-05-28 23:04:00
1748473500000,107590.84,107675.4,107590.84,107660.05,45.80358,2025-05-28 23:05:00
1748473560000,107660.05,107660.05,107603.26,107640.95,8.68483,2025-05-28 23:06:00
1748473620000,107640.01,107640.01,107608.83,107636.36,3.05611,2025-05-28 23:07:00
1748473680000,107636.36,107656.0,107624.02,107624.02,3.96036,2025-05-28 23:08:00
1748473740000,107624.02,107681.82,107624.02,107674.24,4.53485,2025-05-28 23:09:00
1748473800000,107674.24,107779.0,107672.4,107760.01,29.17353,2025-05-28 23:10:00
1748473860000,107760.01,107809.51,107737.0,107761.91,19.55069,2025-05-28 23:11:00
1748473920000,107761.91,107923.92,107761.9,107868.26,27.48366,2025-05-28 23:12:00
1748473980000,107868.26,107913.98,107768.88,107768.88,15.00321,2025-05-28 23:13:00
1748474040000,107768.89,107863.64,107768.89,107863.63,8.72092,2025-05-28 23:14:00
1748474100000,107863.63,107888.01,107784.51,107880.86,15.26183,2025-05-28 23:15:00
1748474160000,107880.85,107973.52,107880.85,107909.09,19.95278,2025-05-28 23:16:00
1748474220000,107909.09,107909.1,107827.7,107830.06,15.64364,2025-05-28 23:17:00
1748474280000,107830.05,107956.0,107800.0,107955.99,36.65606,2025-05-28 23:18:00
1748474340000,107955.99,107957.1,107902.46,107943.12,15.84136,2025-05-28 23:19:00
1748474400000,107943.13,107984.31,107943.12,107984.31,18.20445,2025-05-28 23:20:00
1748474460000,107984.3,108027.9,107950.0,107973.19,35.27503,2025-05-28 23:21:00
1748474520000,107973.19,107984.97,107859.16,107859.17,26.97162,2025-05-28 23:22:00
1748474580000,107859.16,108016.37,107859.16,108016.36,12.57321,2025-05-28 23:23:00
1748474640000,108016.36,108028.0,107908.07,107940.01,12.26091,2025-05-28 23:24:00
1748474700000,107940.01,107940.01,107812.89,107842.09,20.92139,2025-05-28 23:25:00
1748474760000,107842.08,107896.44,107842.08,107896.44,6.81907,2025-05-28 23:26:00
1748474820000,107896.44,107934.16,107880.0,107934.15,3.08706,2025-05-28 23:27:00
1748474880000,107934.16,107971.6,107934.16,107954.56,4.18403,2025-05-28 23:28:00
1748474940000,107954.56,107987.19,107929.51,107956.55,6.53056,2025-05-28 23:29:00
1748475000000,107956.55,107989.24,107938.15,107989.23,5.88833,2025-05-28 23:30:00
1748475060000,107989.24,108009.89,107977.7,108009.89,6.75666,2025-05-28 23:31:00
1748475120000,108009.89,108033.8,107932.17,107932.17,11.48232,2025-05-28 23:32:00
1748475180000,107932.17,107966.97,107909.09,107951.41,9.21947,2025-05-28 23:33:00
1748475240000,107951.41,107951.41,107892.43,107934.8,13.79819,2025-05-28 23:34:00
1748475300000,107934.8,107979.91,107934.79,107964.54,15.85369,2025-05-28 23:35:00
1748475360000,107964.54,108031.2,107964.53,108026.53,6.54743,2025-05-28 23:36:00
1748475420000,108026.52,108038.0,108017.83,108037.99,9.8538,2025-05-28 23:37:00
1748475480000,108038.0,108038.0,107966.56,107990.0,11.2662,2025-05-28 23:38:00
1748475540000,107990.0,108004.68,107976.09,108000.01,8.50698,2025-05-28 23:39:00
1748475600000,108000.01,108043.95,108000.01,108043.94,8.09438,2025-05-28 23:40:00
1748475660000,108043.94,108043.94,107960.84,107960.85,16.80335,2025-05-28 23:41:00
1748475720000,107960.84,108016.36,107954.54,108000.42,7.1088,2025-05-28 23:42:00
1748475780000,108000.42,108000.42,107928.42,107928.43,14.89028,2025-05-28 23:43:00
1748475840000,107928.43,107936.07,107903.21,107916.0,7.53226,2025-05-28 23:44:00
1748475900000,107915.99,107932.33,107868.01,107868.01,11.37352,2025-05-28 23:45:00
1748475960000,107868.01,107872.0,107823.66,107862.01,12.1577,2025-05-28 23:46:00
1748476020000,107862.01,107889.41,107862.01,107886.0,5.97098,2025-05-28 23:47:00
1748476080000,107886.0,107886.0,107761.0,107777.21,18.86842,2025-05-28 23:48:00
1748476140000,107777.2,107777.21,107710.68,107710.68,11.96711,2025-05-28 23:49:00
1748476200000,107710.69,107772.73,107710.68,107734.61,6.99375,2025-05-28 23:50:00
1748476260000,107734.61,107772.73,107734.61,107767.29,3.42206,2025-05-28 23:51:00
1748476320000,107767.29,107767.29,107739.72,107739.72,5.07806,2025-05-28 23:52:00
1748476380000,107739.73,107772.26,107739.72,107764.55,4.35539,2025-05-28 23:53:00
1748476440000,107764.56,107772.73,107756.56,107772.72,5.07315,2025-05-28 23:54:00
1748476500000,107772.72,107795.61,107772.72,107793.46,3.97772,2025-05-28 23:55:00
1748476560000,107793.45,107793.45,107754.93,107754.94,7.74356,2025-05-28 23:56:00
1748476620000,107754.94,107772.73,107738.86,107772.73,5.86519,2025-05-28 23:57:00
1748476680000,107772.73,107788.0,107772.72,107773.46,5.34682,2025-05-28 23:58:00
1748476740000,107773.45,107781.78,107773.45,107781.78,3.00457,2025-05-28 23:59:00
1748476800000,107781.78,107809.53,107727.27,107799.39,14.47369,2025-05-29 00:00:00
1748476860000,107799.38,107820.29,107700.0,107700.0,16.92541,2025-05-29 00:01:00
1748476920000,107700.01,107772.73,107700.0,107726.01,8.25934,2025-05-29 00:02:00
1748476980000,107726.01,107768.49,107690.0,107690.0,10.1595,2025-05-29 00:03:00
1748477040000,107690.0,107690.0,107421.12,107629.1,73.64832,2025-05-29 00:04:00
1748477100000,107629.09,107629.1,107555.0,107555.01,9.44061,2025-05-29 00:05:00
1748477160000,107555.01,107555.02,107450.0,107516.17,10.13405,2025-05-29 00:06:00
1748477220000,107516.16,107588.0,107516.16,107583.78,10.8385,2025-05-29 00:07:00
1748477280000,107583.79,107583.79,107573.05,107573.06,3.3109,2025-05-29 00:08:00
1748477340000,107573.06,107580.41,107518.01,107526.17,5.53797,2025-05-29 00:09:00
1748477400000,107526.18,107526.24,107518.0,107518.01,6.49734,2025-05-29 00:10:00
1748477460000,107518.01,107556.06,107498.84,107537.66,10.10148,2025-05-29 00:11:00
1748477520000,107537.65,107537.66,107452.0,107465.24,12.03584,2025-05-29 00:12:00
1748477580000,107465.31,107518.04,107465.31,107494.18,4.79752,2025-05-29 00:13:00
1748477640000,107494.18,107546.5,107484.85,107546.5,7.62663,2025-05-29 00:14:00
1748477700000,107546.5,107636.37,107546.49,107636.36,12.1844,2025-05-29 00:15:00
1748477760000,107636.37,107649.79,107617.16,107634.0,4.38961,2025-05-29 00:16:00
1748477820000,107634.0,107642.59,107576.0,107626.04,10.60473,2025-05-29 00:17:00
1748477880000,107626.05,107681.49,107626.04,107655.45,10.89846,2025-05-29 00:18:00
1748477940000,107655.45,107675.65,107655.44,107656.01,6.07895,2025-05-29 00:19:00
1748478000000,107656.01,107724.61,107656.0,107724.6,7.73394,2025-05-29 00:20:00
1748478060000,107724.61,107772.73,107689.64,107772.72,15.06573,2025-05-29 00:21:00
1748478120000,107772.72,107800.0,107757.68,107757.71,12.80239,2025-05-29 00:22:00
1748478180000,107757.71,107847.86,107757.71,107836.18,22.25234,2025-05-29 00:23:00
1748478240000,107838.55,107863.64,107824.84,107824.84,12.39806,2025-05-29 00:24:00
1748478300000,107824.84,107863.63,107824.84,107863.62,9.5163,2025-05-29 00:25:00
1748478360000,107863.62,107863.62,107818.18,107826.33,6.30572,2025-05-29 00:26:00
1748478420000,107826.33,107867.49,107826.32,107867.48,7.38355,2025-05-29 00:27:00
1748478480000,107867.49,107982.83,107867.48,107982.83,17.89439,2025-05-29 00:28:00
1748478540000,107982.82,108020.01,107981.4,108010.0,21.81098,2025-05-29 00:29:00
1748478600000,108010.0,108032.92,107915.97,107915.97,20.97312,2025-05-29 00:30:00
1748478660000,107915.97,107936.0,107871.25,107920.66,9.81669,2025-05-29 00:31:00
1748478720000,107920.65,107920.66,107850.01,107872.0,7.43639,2025-05-29 00:32:00
1748478780000,107872.0,107896.44,107850.48,107863.73,14.75309,2025-05-29 00:33:00
1748478840000,107863.73,107876.0,107839.92,107859.96,5.27268,2025-05-29 00:34:00
1748478900000,107859.96,107947.07,107859.96,107947.06,5.95196,2025-05-29 00:35:00
1748478960000,107947.07,107947.07,107834.01,107834.02,16.99336,2025-05-29 00:36:00
1748479020000,107834.02,107897.57,107830.47,107897.56,29.48087,2025-05-29 00:37:00
1748479080000,107897.57,107969.61,107893.9,107893.91,6.36013,2025-05-29 00:38:00
1748479140000,107893.9,107893.9,107805.34,107805.34,6.30842,2025-05-29 00:39:00
1748479200000,107805.35,107863.64,107805.34,107842.01,10.96962,2025-05-29 00:40:00
1748479260000,107842.02,107856.0,107842.01,107848.02,4.31155,2025-05-29 00:41:00
1748479320000,107848.02,107848.03,107776.45,107776.46,6.90573,2025-05-29 00:42:00
1748479380000,107776.46,107818.19,107776.46,107783.11,3.98055,2025-05-29 00:43:00
1748479440000,107783.12,107827.08,107781.36,107801.91,5.81409,2025-05-29 00:44:00
1748479500000,107801.91,107881.19,107801.91,107881.18,7.53985,2025-05-29 00:45:00
1748479560000,107881.18,107898.88,107850.5,107863.88,8.77493,2025-05-29 00:46:00
1748479620000,107863.87,107962.8,107857.14,107962.8,10.93991,2025-05-29 00:47:00
1748479680000,107962.8,107990.76,107962.8,107982.07,7.88004,2025-05-29 00:48:00
1748479740000,107982.07,108016.96,107977.28,108016.96,5.9374,2025-05-29 00:49:00
1748479800000,108016.95,108040.0,107967.28,107985.99,22.88132,2025-05-29 00:50:00
1748479860000,107986.0,108023.48,107985.99,107987.65,4.63762,2025-05-29 00:51:00
1748479920000,107987.65,108000.01,107954.54,107954.54,5.78696,2025-05-29 00:52:00
1748479980000,107954.54,107986.8,107954.54,107986.8,5.85545,2025-05-29 00:53:00
1748480040000,107986.8,107986.8,107957.67,107986.54,8.84043,2025-05-29 00:54:00
1748480100000,107986.53,108093.14,107986.53,108086.96,25.46138,2025-05-29 00:55:00
1748480160000,108086.96,108111.87,108086.95,108111.86,5.09788,2025-05-29 00:56:00
1748480220000,108111.87,108120.01,108111.86,108120.01,4.25051,2025-05-29 00:57:00
1748480280000,108120.0,108146.51,108120.0,108138.0,7.97746,2025-05-29 00:58:00
1748480340000,108138.0,108297.87,108137.99,108285.32,63.85006,2025-05-29 00:59:00
1748480400000,108285.31,108300.0,108213.4,108236.01,57.69818,2025-05-29 01:00:00
1748480460000,108236.01,108256.07,108208.38,108224.62,52.9685,2025-05-29 01:01:00
1748480520000,108224.63,108230.83,108185.0,108187.75,20.62163,2025-05-29 01:02:00
1748480580000,108187.75,108187.76,108131.79,108147.98,23.74584,2025-05-29 01:03:00
1748480640000,108147.98,108147.98,107988.49,108046.99,32.87002,2025-05-29 01:04:00
1748480700000,108047.0,108094.0,108046.99,108090.23,37.52281,2025-05-29 01:05:00
1748480760000,108090.23,108116.31,108059.0,108059.0,5.30287,2025-05-29 01:06:00
1748480820000,108059.0,108059.01,107934.61,107977.42,10.35954,2025-05-29 01:07:00
1748480880000,107977.42,108020.31,107977.42,108017.98,5.30976,2025-05-29 01:08:00
1748480940000,108017.99,108017.99,107982.31,107984.93,11.77084,2025-05-29 01:09:00
1748481000000,107984.94,107984.94,107927.2,107927.21,6.98834,2025-05-29 01:10:00
1748481060000,107927.21,107978.54,107927.2,107975.99,12.63615,2025-05-29 01:11:00
1748481120000,107975.99,108031.01,107968.62,108018.0,10.33093,2025-05-29 01:12:00
1748481180000,108018.0,108067.55,108006.5,108058.8,6.96908,2025-05-29 01:13:00
1748481240000,108058.79,108058.8,108009.57,108009.58,5.06081,2025-05-29 01:14:00
1748481300000,108009.58,108071.54,108008.0,108008.01,12.34811,2025-05-29 01:15:00
1748481360000,108008.01,108015.38,107923.07,107923.76,13.53974,2025-05-29 01:16:00
1748481420000,107923.75,107954.54,107902.92,107954.52,16.13365,2025-05-29 01:17:00
1748481480000,107954.52,108020.78,107954.52,108020.0,6.33862,2025-05-29 01:18:00
1748481540000,108019.99,108029.33,107966.13,107966.13,6.01863,2025-05-29 01:19:00
1748481600000,107966.14,108029.33,107966.13,108029.32,4.02919,2025-05-29 01:20:00
1748481660000,108029.33,108050.49,108012.0,108012.0,13.14189,2025-05-29 01:21:00
1748481720000,108012.0,108021.99,107956.53,107961.52,7.13882,2025-05-29 01:22:00
1748481780000,107961.52,107961.52,107929.7,107947.58,7.78685,2025-05-29 01:23:00
1748481840000,107947.58,107947.59,107913.31,107913.31,3.19015,2025-05-29 01:24:00
1748481900000,107913.31,107913.32,107883.45,107898.3,4.22307,2025-05-29 01:25:00
1748481960000,107898.29,107911.69,107892.87,107906.96,4.31111,2025-05-29 01:26:00
1748482020000,107906.96,107906.97,107894.0,107899.07,3.11618,2025-05-29 01:27:00
1748482080000,107899.07,107911.69,107896.16,107907.22,8.2744,2025-05-29 01:28:00
1748482140000,107907.22,107919.0,107907.22,107919.0,2.21931,2025-05-29 01:29:00
1748482200000,107918.99,107925.87,107918.99,107925.87,1.83329,2025-05-29 01:30:00
1748482260000,107925.86,107925.87,107820.36,107831.14,63.41942,2025-05-29 01:31:00
1748482320000,107831.15,107848.53,107831.14,107832.0,7.60205,2025-05-29 01:32:00
1748482380000,107832.01,107860.0,107820.03,107860.0,7.03877,2025-05-29 01:33:00
1748482440000,107860.0,107904.77,107860.0,107883.19,7.44025,2025-05-29 01:34:00
1748482500000,107883.18,107937.95,107883.17,107903.85,8.25918,2025-05-29 01:35:00
1748482560000,107903.85,107941.13,107884.07,107926.02,7.79325,2025-05-29 01:36:00
1748482620000,107926.02,107926.02,107882.57,107882.57,2.3081,2025-05-29 01:37:00
1748482680000,107882.57,107893.37,107818.18,107820.0,16.2099,2025-05-29 01:38:00
1748482740000,107820.01,107886.72,107812.85,107861.34,17.94093,2025-05-29 01:39:00
1748482800000,107861.33,107961.18,107847.45,107961.17,38.52175,2025-05-29 01:40:00
1748482860000,107961.18,108039.53,107912.61,108039.53,20.86816,2025-05-29 01:41:00
1748482920000,108039.52,108130.1,108039.52,108130.09,5.70978,2025-05-29 01:42:00
1748482980000,108130.1,108141.35,108080.0,108080.0,7.9875,2025-05-29 01:43:00
1748483040000,108080.0,108080.01,108045.45,108045.45,6.39514,2025-05-29 01:44:00
1748483100000,108045.45,108104.2,108045.45,108081.47,3.48144,2025-05-29 01:45:00
1748483160000,108081.47,108090.91,108000.0,108000.0,8.22129,2025-05-29 01:46:00
1748483220000,108000.01,108000.01,107940.16,107940.17,5.18051,2025-05-29 01:47:00
1748483280000,107940.16,108053.59,107933.99,108043.99,18.96269,2025-05-29 01:48:00
1748483340000,108043.98,108043.99,107899.99,107900.0,129.01988,2025-05-29 01:49:00
1748483400000,107899.99,108043.48,107899.99,108027.35,32.67897,2025-05-29 01:50:00
1748483460000,108027.34,108240.0,108026.47,108240.0,23.20931,2025-05-29 01:51:00
1748483520000,108239.99,108248.41,108181.84,108210.02,19.07137,2025-05-29 01:52:00
1748483580000,108210.02,108328.0,108196.83,108328.0,29.13679,2025-05-29 01:53:00
1748483640000,108328.0,108347.78,108227.27,108227.27,26.89423,2025-05-29 01:54:00
1748483700000,108227.27,108227.28,108180.81,108205.42,22.65122,2025-05-29 01:55:00
1748483760000,108205.41,108238.1,108205.41,108215.23,6.08943,2025-05-29 01:56:00
1748483820000,108215.24,108228.0,108195.73,108202.0,5.57957,2025-05-29 01:57:00
1748483880000,108202.0,108209.99,108167.57,108167.58,8.40772,2025-05-29 01:58:00
1748483940000,108167.58,108167.58,108130.51,108156.23,8.07938,2025-05-29 01:59:00
1748484000000,108156.23,108156.24,108147.18,108147.18,1.4234,2025-05-29 02:00:00
1748484060000,108147.19,108152.6,108147.18,108152.59,3.10087,2025-05-29 02:01:00
1748484120000,108152.6,108152.6,108102.44,108110.63,4.27986,2025-05-29 02:02:00
1748484180000,108110.62,108135.98,108110.62,108120.16,5.04437,2025-05-29 02:03:00
1748484240000,108120.16,108120.18,108111.64,108120.17,1.76169,2025-05-29 02:04:00
1748484300000,108120.18,108136.37,108072.5,108072.51,8.71556,2025-05-29 02:05:00
1748484360000,108072.51,108072.51,108072.5,108072.5,2.54542,2025-05-29 02:06:00
1748484420000,108072.51,108084.0,108072.5,108073.84,2.03153,2025-05-29 02:07:00
1748484480000,108073.84,108073.85,108045.45,108045.46,5.64909,2025-05-29 02:08:00
1748484540000,108045.46,108045.46,108000.94,108000.95,8.5888,2025-05-29 02:09:00
1748484600000,108000.94,108027.5,108000.94,108027.49,6.48676,2025-05-29 02:10:00
1748484660000,108027.5,108034.37,108027.49,108034.37,4.02991,2025-05-29 02:11:00
1748484720000,108034.36,108034.37,108034.36,108034.37,3.37004,2025-05-29 02:12:00
1748484780000,108034.36,108049.08,108034.36,108040.01,20.5045,2025-05-29 02:13:00
1748484840000,108040.01,108040.01,108008.01,108008.01,5.85248,2025-05-29 02:14:00
1748484900000,108008.02,108040.97,108003.09,108025.0,13.61958,2025-05-29 02:15:00
1748484960000,108025.0,108025.0,108000.0,108014.0,4.06119,2025-05-29 02:16:00
1748485020000,108014.0,108024.0,108011.12,108011.13,2.42948,2025-05-29 02:17:00
1748485080000,108011.13,108045.46,108011.12,108045.46,4.61925,2025-05-29 02:18:00
1748485140000,108045.45,108059.6,108045.36,108045.37,4.69304,2025-05-29 02:19:00
1748485200000,108045.37,108045.37,108032.14,108034.91,1.99074,2025-05-29 02:20:00
1748485260000,108034.91,108055.45,108025.59,108025.62,8.67774,2025-05-29 02:21:00
1748485320000,108025.63,108025.63,107975.6,107975.6,13.95151,2025-05-29 02:22:00
1748485380000,107975.6,107975.61,107931.15,107946.0,5.54634,2025-05-29 02:23:00
1748485440000,107945.99,107982.0,107945.99,107961.81,18.92312,2025-05-29 02:24:00
1748485500000,107961.8,108024.0,107961.8,108024.0,19.79214,2025-05-29 02:25:00
1748485560000,108024.0,108174.64,108024.0,108161.43,23.06949,2025-05-29 02:26:00
1748485620000,108161.42,108227.28,108148.13,108148.13,23.82557,2025-05-29 02:27:00
1748485680000,108148.14,108180.27,108115.21,108115.21,12.21144,2025-05-29 02:28:00
1748485740000,108115.21,108115.22,108079.14,108079.14,4.72783,2025-05-29 02:29:00
1748485800000,108079.15,108164.46,108049.89,108061.75,98.7331,2025-05-29 02:30:00
1748485860000,108061.75,108096.0,108061.74,108072.0,22.47612,2025-05-29 02:31:00
